order_id,customer_id,order_date,order_status,payment_method,shipping_cost,total_amount,marketing_channel
386,1452,13.03.2025,Delivered,Karta,0.0,87.51,Meta Ads
387,3462,2026-06-25,Cancelled,,14.99,406.03000000000003,Meta Ads
388,2006,2025-11-22,Delivered,BLIK,14.99,519.37,Google Ads
389,2114,2025-06-01,Delivered,Przelew,14.99,593.53,Google Ads
390,1718,2026-03-18,Delivered,BLIK,0.0,2400.67,Referral
391,4424,2026-03-04,Delivered,PayPo,14.99,605.69,Organic
392,1252,2025-03-14,Returned,PayPo,0.0,10269.05,Organic
393,2595,2025-04-22,Delivered,BLIK,12.99,5300.66,Meta Ads
394,3971,2026-06-02,Processing,Karta,14.99,735.45,Meta Ads
395,1156,2024-12-19,Delivered,Karta,0.0,1996.4,Meta Ads
396,3572,2024-10-21,Delivered,BLIK,9.99,600.9,Meta Ads
397,861,2025-07-23,Delivered,PayPo,9.99,241.42000000000002,Google Ads
398,3241,2026-03-20,Delivered,BLIK,0.0,3084.32,Google Ads
399,2398,2026-02-24,Cancelled,,9.99,788.75,Newsletter
400,1870,2026-06-08,Delivered,PayPo,12.99,1408.02,Meta Ads
401,1740,2025-09-09,Processing,PayPo,0.0,2774.53,Meta Ads
402,1613,2024-11-28,Delivered,Za pobraniem,12.99,1070.32,Google Ads
403,1615,2025-11-12,Delivered,Karta,14.99,1538.23,Google Ads
404,2105,2026-02-02,Delivered,Karta,12.99,355.0,Google Ads
405,1351,2024-11-15,Delivered,Karta,0.0,1221.75,Influencer
406,426,2024-12-26,Delivered,BLIK,12.99,966.39,Newsletter
407,2143,2024-09-09,Delivered,PayPo,0.0,511.59,Meta Ads
408,1586,2025-11-13,Delivered,BLIK,0.0,1583.75,Organic
409,4976,28.05.2026,Delivered,Karta,9.99,1650.36,Newsletter
410,3040,14/12/2025,Cancelled,Karta,9.99,1301.84,Organic
411,3775,2026-08-06,Returned,Karta,9.99,1439.93,Meta Ads
412,1905,2024-10-16,Delivered,Za pobraniem,9.99,3346.47,Meta Ads
413,4070,2026-05-27,Delivered,Przelew,12.99,12.99,Referral
414,3707,2026-03-14,Shipped,Za pobraniem,0.0,267.33,Meta Ads
415,2887,2025-03-30,Delivered,PayPo,0.0,421.4,Google Ads
416,2942,2026-07-16,Delivered,PayPo,0.0,1156.93,Meta Ads
417,2868,2025-03-22,Delivered,Przelew,9.99,142.47,Google Ads
418,5097,2026-05-26,Delivered,BLIK,12.99,2385.3799999999997,Organic
419,4050,2026-05-01,Cancelled,Karta,0.0,200.42,Influencer
420,308,2026-02-18,Delivered,BLIK,14.99,1099.38,Google Ads
421,3979,2025-10-06,Cancelled,,0.0,82.31,Organic
422,4405,2024-11-13,Delivered,Przelew,9.99,108.83999999999999,Google Ads
423,1023,2025-09-24,Delivered,Karta,14.99,501.11,Organic
424,758,20.04.2025,Delivered,BLIK,0.0,417.46,Google Ads
425,4387,28.03.2026,Returned,BLIK,0.0,354.03,Meta Ads
426,4441,2026-02-02,Delivered,Karta,9.99,75.49,Meta Ads
427,2343,2026-06-07,Delivered,BLIK,0.0,1124.41,Referral
428,3364,2024-09-09,Returned,Karta,0.0,307.58,Google Ads
429,2956,2026-03-26,Returned,Karta,12.99,1175.82,Meta Ads
430,1926,2026-06-17,Delivered,BLIK,0.0,626.53,Google Ads
431,2352,2026-03-31,Returned,BLIK,0.0,2309.42,Meta Ads
432,1925,2024-11-27,Processing,Karta,12.99,370.31,Influencer
433,1782,2024-10-09,Delivered,Karta,9.99,684.54,Referral
434,2992,2024-09-15,Delivered,BLIK,0.0,1000.4,Influencer
435,3509,2025-11-10,Delivered,Karta,0.0,3081.02,Meta Ads
436,58,2025-11-20,Returned,PayPo,0.0,649.96,Newsletter
437,3500,2026-08-06,Delivered,PayPo,9.99,829.83,Google Ads
438,649,2025-05-24,Delivered,BLIK,0.0,5600.18,Organic
439,2801,19/04/2025,Returned,BLIK,14.99,301.81,Google Ads
440,2540,2025-11-01,Cancelled,,9.99,156.65,Meta Ads
441,4609,2026-04-12,Processing,Karta,12.99,525.01,Referral
442,1745,2026-06-16,Delivered,Karta,0.0,1291.25,Meta Ads
443,999,2026-03-18,Delivered,PayPo,0.0,1200.22,Meta Ads
444,2059,2025-06-06,Delivered,Karta,9.99,1983.91,Meta Ads
445,2114,2025-11-25,Delivered,Karta,12.99,368.61,Organic
446,1207,2026-04-24,Cancelled,,12.99,292.46000000000004,Organic
447,1834,2025-08-15,Delivered,BLIK,12.99,764.15,Organic
448,3360,16.12.2024,Delivered,BLIK,12.99,2515.2299999999996,Meta Ads
449,4560,2024-12-31,Shipped,Przelew,9.99,1410.59,Meta Ads
450,417,2024-09-11,Delivered,Karta,0.0,512.63,Google Ads
451,1734,2025-12-25,Returned,BLIK,12.99,347.74,Google Ads
452,1214,29.11.2024,Delivered,PayPo,0.0,1684.02,Influencer
453,4452,2025-01-27,Shipped,Karta,0.0,14.47,Organic
454,4115,2025-03-13,Cancelled,BLIK,0.0,392.74,Organic
455,2576,2025-10-04,Delivered,Karta,9.99,79.63,Meta Ads
456,5102,2025-05-25,Delivered,BLIK,12.99,1032.19,Influencer
457,3090,2025-12-14,Delivered,PayPo,12.99,655.75,Meta Ads
458,1851,2024-10-07,Delivered,BLIK,0.0,147.87,Meta Ads
459,4216,2024-11-07,Delivered,BLIK,0.0,1438.14,Meta Ads
460,840,2025-08-12,Delivered,PayPo,0.0,469.67,Newsletter
461,570,2025-04-09,Returned,Karta,0.0,210.87,Newsletter
462,3858,2025-03-22,Delivered,BLIK,12.99,766.37,Organic
463,4583,2024-10-07,Delivered,BLIK,9.99,353.35,Newsletter
464,1737,2026-05-20,Delivered,BLIK,0.0,593.62,Meta Ads
465,412,2025-12-05,Delivered,BLIK,9.99,272.27,Organic
466,863,2024-11-04,Delivered,PayPo,0.0,350.89,Google Ads
467,1147,18.10.2024,Delivered,Karta,0.0,195.17,Meta Ads
468,1225,2026-07-29,Delivered,Karta,12.99,994.58,Google Ads
469,3552,2025-12-12,Delivered,Karta,0.0,456.81,Google Ads
470,155,2025-06-21,Delivered,Karta,0.0,1108.63,Referral
471,4184,2025-12-24,Returned,Karta,12.99,457.37,Meta Ads
472,339,2026-02-09,Delivered,Karta,12.99,65.6,Organic
473,1901,2026-02-03,Shipped,BLIK,0.0,1184.81,Meta Ads
474,3748,2025-08-30,Delivered,PayPo,0.0,1625.85,Meta Ads
475,834,2025-06-30,Cancelled,BLIK,12.99,1021.75,Meta Ads
476,452,2024-09-19,Delivered,BLIK,9.99,1903.75,Referral
477,2449,2026-06-10,Delivered,BLIK,0.0,2347.66,Meta Ads
478,4473,2025-11-26,Delivered,Karta,12.99,401.53000000000003,Newsletter
479,3895,2024-12-10,Delivered,PayPo,0.0,2274.48,Google Ads
480,4672,2026-06-20,Delivered,BLIK,0.0,585.28,Meta Ads
481,4348,2026-06-06,Returned,Za pobraniem,14.99,558.41,Meta Ads
482,3682,2026-08-01,Delivered,Karta,0.0,338.66,Organic
483,1060,2026-05-08,Delivered,Karta,0.0,360.23,Referral
484,1769,2026-08-06,Delivered,BLIK,14.99,148.67000000000002,Meta Ads
485,2336,2025-01-30,Delivered,Za pobraniem,0.0,1396.17,Google Ads
486,3155,2026-04-19,Delivered,BLIK,12.99,454.89,Meta Ads
487,2413,2026-03-30,Delivered,Karta,9.99,199.53,Google Ads
488,3872,2025-01-27,Delivered,Przelew,0.0,1055.62,Meta Ads
489,68,2024-11-27,Delivered,Karta,0.0,52.48,Newsletter
490,1891,2026-08-03,Delivered,PayPo,12.99,836.98,Google Ads
491,5024,2025-03-10,Delivered,Karta,12.99,2901.4199999999996,Meta Ads
492,199,2026-05-31,Returned,Przelew,14.99,299.53000000000003,Influencer
493,2240,2024-09-21,Delivered,Przelew,0.0,822.83,Organic
494,516,2024-09-08,Delivered,BLIK,12.99,2768.68,Organic
495,2770,2025-07-26,Returned,BLIK,0.0,3351.0,Referral
496,132,2025-01-07,Delivered,Karta,14.99,2492.41,Organic
497,2607,2025-12-18,Delivered,BLIK,0.0,628.77,Google Ads
498,5133,2025-10-10,Delivered,BLIK,12.99,712.9,Google Ads
499,1799,2024-10-14,Processing,BLIK,0.0,186.58,Meta Ads
500,2633,2024-12-21,Delivered,BLIK,9.99,217.0,Meta Ads
501,4536,2025-05-31,Delivered,BLIK,9.99,1920.95,Meta Ads
502,3173,2024-12-10,Delivered,Przelew,9.99,1099.98,Newsletter
503,5060,2026-03-06,Delivered,PayPo,0.0,4189.75,Newsletter
504,762,2025-06-15,Delivered,Karta,0.0,365.72,Organic
505,1098,2024-11-19,Returned,Karta,0.0,715.05,Meta Ads
506,2515,2025-08-18,Shipped,BLIK,0.0,313.34,Newsletter
507,1527,2024-11-05,Delivered,Karta,0.0,885.19,Meta Ads
508,3092,2024-11-08,Delivered,BLIK,0.0,327.48,Google Ads
509,3564,2025-01-28,Delivered,PayPo,0.0,3024.47,Influencer
510,2330,2026-04-25,Delivered,Za pobraniem,0.0,876.6,Meta Ads
511,1465,2026-06-22,Delivered,BLIK,0.0,762.84,Newsletter
512,1531,2026-04-27,Delivered,Przelew,9.99,251.51000000000002,Meta Ads
513,3647,2025-04-25,Delivered,Karta,14.99,3282.2599999999998,Organic
514,5100,2025-02-12,Delivered,PayPo,9.99,754.7,Organic
515,3163,2025-10-13,Delivered,BLIK,9.99,828.24,Meta Ads
516,3443,2025-12-13,Delivered,Karta,0.0,96.33,Organic
517,780,2026-08-06,Delivered,Przelew,0.0,2811.09,Meta Ads
518,2093,2024-11-14,Delivered,BLIK,0.0,700.09,Newsletter
519,1992,2024-10-16,Returned,PayPo,12.99,111.61999999999999,Google Ads
520,4602,2025-12-02,Delivered,BLIK,0.0,1588.36,Newsletter
521,3091,2026-04-02,Returned,Karta,12.99,932.78,Newsletter
522,1544,2026-04-20,Returned,Karta,14.99,991.25,Meta Ads
523,1156,2025-12-17,Shipped,BLIK,9.99,456.26,Newsletter
524,3760,2026-07-10,Delivered,BLIK,14.99,803.8,Meta Ads
525,2730,2025-09-03,Cancelled,Za pobraniem,0.0,807.62,Meta Ads
526,2789,2026-06-11,Delivered,Karta,12.99,1259.21,Influencer
527,2839,2026-07-04,Delivered,Przelew,9.99,1698.31,Meta Ads
528,1630,2026-04-18,Returned,Karta,0.0,10642.28,Organic
529,4927,2025-03-02,Delivered,BLIK,12.99,930.05,Meta Ads
530,4180,2024-12-19,Delivered,BLIK,14.99,712.25,Newsletter
531,4257,2025-10-03,Delivered,Karta,14.99,2039.26,Meta Ads
532,3371,2025-07-06,Delivered,PayPo,0.0,1812.26,Meta Ads
533,3865,2026-05-18,Delivered,BLIK,0.0,157.92,Google Ads
534,2459,2024-11-12,Delivered,BLIK,9.99,186.49,Google Ads
535,4675,2025-02-05,Delivered,BLIK,0.0,685.88,Organic
536,3422,2026-02-20,Delivered,PayPo,14.99,1356.58,Meta Ads
537,4946,2024-11-02,Delivered,BLIK,0.0,460.97,Meta Ads
538,3081,2025-03-01,Returned,BLIK,9.99,916.33,Google Ads
539,4230,2025-05-01,Returned,PayPo,12.99,211.15,Google Ads
540,2890,2025-11-07,Delivered,Przelew,12.99,1820.1,Google Ads
541,2185,2024-11-23,Delivered,Karta,12.99,810.79,Organic
542,1635,2026-04-20,Delivered,Karta,0.0,398.56,Influencer
543,4995,2025-07-23,Delivered,Karta,0.0,1030.4,Google Ads
544,305,2026-06-01,Delivered,Karta,0.0,163.78,Referral
545,402,2025-07-21,Delivered,BLIK,12.99,3601.41,Google Ads
546,1574,2025-02-28,Delivered,Za pobraniem,14.99,394.35,Meta Ads
547,3571,2024-11-11,Shipped,Karta,0.0,723.87,Meta Ads
548,2779,2024-09-08,Delivered,Karta,0.0,304.23,Organic
549,1072,2025-09-17,Delivered,Karta,14.99,1251.98,Meta Ads
550,3904,2024-11-12,Delivered,PayPo,14.99,1604.4,Meta Ads
551,4896,2025-05-28,Delivered,Karta,12.99,1059.13,Organic
552,1283,2025-11-02,Delivered,BLIK,12.99,1692.9,Google Ads
553,3854,2025-02-21,Delivered,Karta,12.99,1532.02,Organic
554,4864,2024-12-28,Processing,Przelew,0.0,828.16,Google Ads
555,1190,2026-02-02,Delivered,BLIK,9.99,784.55,Meta Ads
556,2433,2026-07-21,Delivered,Karta,9.99,1788.34,Newsletter
557,1585,2024-11-07,Delivered,Karta,0.0,2782.34,Organic
558,4830,2024-11-11,Delivered,Karta,0.0,3057.38,Meta Ads
559,696,2026-07-07,Delivered,Karta,0.0,288.94,Google Ads
560,4675,2024-09-20,Delivered,Za pobraniem,9.99,2325.35,Organic
561,2044,2026-08-06,Delivered,Karta,9.99,1244.52,Referral
562,2835,2024-09-20,Delivered,Za pobraniem,0.0,497.43,Meta Ads
563,2003,2026-05-26,Returned,BLIK,0.0,227.74,Organic
564,3597,2025-03-21,Delivered,Karta,12.99,647.8,Google Ads
565,485,2026-06-13,Delivered,BLIK,12.99,93.64999999999999,Meta Ads
566,1685,2025-03-20,Delivered,BLIK,0.0,474.59,Organic
567,289,2025-11-07,Returned,Karta,0.0,1890.36,Meta Ads
568,3667,2024-10-11,Cancelled,Karta,14.99,564.11,Influencer
569,243,2025-01-20,Delivered,PayPo,0.0,905.48,Influencer
570,4556,2026-02-28,Delivered,Karta,12.99,95.82,Referral
571,1188,2025-09-21,Delivered,BLIK,14.99,21374.93,Meta Ads
572,4820,2026-06-22,Delivered,Przelew,9.99,1384.77,Newsletter
573,1821,2025-06-17,Delivered,Karta,0.0,176.71,Organic
574,4975,2026-05-12,Delivered,BLIK,9.99,176.52,Referral
575,1000,2025-07-26,Delivered,PayPo,12.99,863.3100000000001,Newsletter
576,1892,2026-08-02,Delivered,Karta,9.99,2119.45,Meta Ads
577,3460,2026-07-11,Delivered,BLIK,9.99,1665.89,Google Ads
578,2266,2025-04-19,Delivered,Karta,9.99,3653.29,Newsletter
579,2312,2026-05-26,Delivered,Karta,0.0,497.81,Google Ads
580,177,2026-04-15,Delivered,PayPo,12.99,91.57,Organic
581,473,2024-12-15,Delivered,BLIK,9.99,581.84,Newsletter
582,1544,2025-11-20,Delivered,PayPo,9.99,370.22,Google Ads
583,4590,2024-10-26,Delivered,Karta,0.0,253.68,Meta Ads
584,2311,2026-04-07,Delivered,BLIK,9.99,1167.39,Organic
585,2012,2024-12-31,Delivered,Za pobraniem,0.0,63.3,Meta Ads
586,258,2024-10-28,Cancelled,BLIK,12.99,104.77,Organic
587,4541,12.05.2025,Delivered,Karta,12.99,508.87,Meta Ads
588,3380,2025-10-29,Delivered,PayPo,0.0,1390.38,Newsletter
589,713,2026-04-05,Delivered,Karta,14.99,1792.55,Organic
590,5022,2026-07-08,Delivered,BLIK,0.0,843.98,Meta Ads
591,4607,2025-06-20,Delivered,Przelew,14.99,1362.01,Meta Ads
592,2432,2024-10-09,Delivered,Karta,9.99,1699.3,Google Ads
593,5093,2026-02-04,Delivered,BLIK,14.99,193.24,Google Ads
594,94,2025-10-02,Delivered,PayPo,14.99,2507.35,Meta Ads
595,1083,2025-07-19,Delivered,BLIK,9.99,1612.63,Google Ads
596,3467,2025-03-10,Delivered,PayPo,9.99,1281.96,Meta Ads
597,72,2025-09-19,Delivered,BLIK,0.0,1747.61,Organic
598,1787,2025-04-18,Delivered,BLIK,0.0,656.39,Organic
599,1565,2026-02-07,Delivered,Karta,9.99,1059.34,Google Ads
600,2101,2025-10-20,Delivered,PayPo,14.99,3691.0,Newsletter
601,4336,2026-05-14,Delivered,PayPo,0.0,914.02,Google Ads
602,3801,2025-10-04,Delivered,BLIK,0.0,3541.76,Organic
603,3229,2025-01-09,Delivered,BLIK,0.0,1133.87,Meta Ads
604,1837,2026-04-08,Delivered,Karta,14.99,1135.42,Referral
605,567,2025-10-05,Delivered,Przelew,0.0,2095.86,Referral
606,33,2024-12-24,Delivered,PayPo,14.99,917.97,Meta Ads
607,3572,2025-11-24,Delivered,PayPo,12.99,1714.8700000000001,Meta Ads
608,294,2025-04-24,Delivered,BLIK,9.99,1093.2,Newsletter
609,974,2026-04-16,Shipped,BLIK,12.99,575.15,Organic
610,4574,2025-07-02,Delivered,BLIK,14.99,1068.82,Google Ads
611,3896,2026-01-22,Delivered,Za pobraniem,12.99,1710.06,Meta Ads
612,1323,2024-11-18,Processing,Karta,9.99,838.91,Meta Ads
613,1190,2025-05-08,Delivered,BLIK,12.99,915.32,Meta Ads
614,2935,2026-08-01,Delivered,BLIK,9.99,767.47,Meta Ads
615,192,2026-03-27,Returned,BLIK,14.99,2098.7099999999996,Meta Ads
616,3791,2024-12-03,Delivered,PayPo,14.99,2444.41,Google Ads
617,1197,2025-02-25,Delivered,BLIK,9.99,1158.19,Meta Ads
618,55,2025-04-23,Delivered,Karta,9.99,3013.81,Organic
619,3999,2025-11-29,Delivered,BLIK,14.99,2040.23,Newsletter
620,192,2026-02-03,Delivered,Przelew,12.99,2862.79,Meta Ads
621,1226,2026-02-03,Delivered,BLIK,0.0,142.93,Influencer
622,5032,26/09/2025,Delivered,Za pobraniem,12.99,1155.3700000000001,Meta Ads
623,344,2026-03-10,Delivered,Karta,12.99,780.75,Google Ads
624,3777,2025-06-06,Delivered,PayPo,0.0,440.42,Meta Ads
625,1385,2024-11-04,Returned,Karta,14.99,1067.41,Meta Ads
626,937,2025-10-16,Delivered,Przelew,14.99,3744.39,Newsletter
627,1204,2026-07-30,Delivered,Karta,12.99,671.62,Meta Ads
628,3239,2026-03-19,Delivered,BLIK,9.99,1713.22,Meta Ads
629,1118,2025-10-06,Delivered,Za pobraniem,0.0,869.12,Organic
630,2531,2025-11-13,Delivered,Karta,9.99,1137.42,Meta Ads
631,1152,2026-06-21,Delivered,Karta,9.99,889.07,Google Ads
632,2619,2025-06-07,Delivered,BLIK,0.0,4224.0,Meta Ads
633,4529,2025-04-21,Delivered,BLIK,14.99,2451.6299999999997,Newsletter
634,2036,2026-08-03,Delivered,PayPo,14.99,1221.29,Referral
635,1493,2026-04-24,Delivered,Karta,0.0,706.6,Google Ads
636,4062,2025-03-16,Delivered,Karta,14.99,2502.12,Google Ads
637,4106,2025-07-23,Delivered,Za pobraniem,14.99,744.17,Meta Ads
638,1114,2025-06-22,Returned,Karta,12.99,299.07,Google Ads
639,1523,2024-11-23,Delivered,Przelew,12.99,2044.3700000000001,Newsletter
640,285,2026-07-12,Delivered,BLIK,0.0,112.19,Newsletter
641,30,31.05.2025,Shipped,BLIK,12.99,897.65,Organic
642,4605,2026-05-01,Delivered,BLIK,14.99,2020.6200000000001,Google Ads
643,769,2024-12-24,Delivered,BLIK,12.99,1553.29,Meta Ads
644,614,2025-10-04,Returned,Przelew,0.0,609.37,Meta Ads
645,3258,22.09.2024,Returned,PayPo,12.99,2566.14,Influencer
646,5038,2026-02-20,Shipped,BLIK,0.0,479.78,Organic
647,3153,2025-10-01,Delivered,BLIK,0.0,720.02,Newsletter
648,854,2025-11-22,Delivered,Za pobraniem,0.0,888.7,Newsletter
649,93,2024-10-11,Delivered,Przelew,9.99,217.39000000000001,Referral
650,3767,26.12.2024,Delivered,Karta,0.0,67.8,Organic
651,1495,2024-10-16,Delivered,Przelew,14.99,220.10000000000002,Google Ads
652,2982,2025-03-11,Delivered,Za pobraniem,0.0,1096.06,Organic
653,456,2025-11-25,Delivered,PayPo,9.99,294.77,Organic
654,3526,2025-10-10,Returned,PayPo,9.99,8016.13,Newsletter
655,1364,2025-11-24,Delivered,BLIK,12.99,282.1,Google Ads
656,4263,2025-10-31,Delivered,BLIK,9.99,2434.5899999999997,Influencer
657,3955,2025-02-25,Delivered,BLIK,0.0,1737.79,Organic
658,3016,2025-01-13,Delivered,BLIK,0.0,1078.35,Influencer
659,1899,2024-11-22,Delivered,Za pobraniem,14.99,344.8,Meta Ads
660,5079,2026-04-30,Delivered,Za pobraniem,9.99,1950.31,Google Ads
661,52,2025-11-22,Delivered,Przelew,9.99,722.19,Google Ads
662,4714,2024-12-27,Returned,BLIK,9.99,1330.49,Google Ads
663,2099,2024-12-12,Delivered,BLIK,9.99,1082.94,Meta Ads
664,2423,2026-05-12,Delivered,BLIK,14.99,1160.53,Influencer
665,3695,2026-01-21,Delivered,BLIK,0.0,1925.02,Organic
666,680,2025-11-07,Delivered,Karta,12.99,3339.5099999999998,Meta Ads
667,2164,2025-05-04,Delivered,Karta,9.99,100.39,Google Ads
668,4606,2025-02-26,Delivered,BLIK,9.99,138.44,Meta Ads
669,549,06/08/2026,Delivered,Karta,0.0,447.72,Influencer
670,1889,2026-03-27,Delivered,Przelew,12.99,348.42,Meta Ads
671,1006,2025-03-11,Delivered,BLIK,0.0,1385.52,Google Ads
672,3180,2026-04-08,Delivered,PayPo,0.0,1004.86,Meta Ads
673,731,2026-02-01,Returned,Karta,12.99,202.86,Newsletter
674,3288,2025-03-14,Returned,BLIK,0.0,859.38,Organic
675,3433,2025-06-25,Delivered,Karta,0.0,260.98,Google Ads
676,4140,2024-12-30,Delivered,BLIK,0.0,44.39,Meta Ads
677,4130,2024-11-18,Delivered,Karta,0.0,371.33,Meta Ads
678,2297,2025-12-24,Delivered,Przelew,9.99,484.47,Organic
679,260,2025-02-16,Delivered,Przelew,0.0,2457.85,Organic
680,3414,2026-03-06,Delivered,BLIK,0.0,494.99,Newsletter
681,1090,2026-08-06,Delivered,PayPo,0.0,2070.08,Referral
682,3301,2024-10-09,Delivered,Karta,9.99,832.09,Organic
683,1682,2025-07-14,Delivered,BLIK,14.99,951.61,Newsletter
684,4763,2026-03-30,Delivered,BLIK,0.0,418.96,Meta Ads
685,3381,2026-03-05,Delivered,BLIK,0.0,3202.16,Newsletter
686,3398,2026-02-09,Delivered,PayPo,14.99,591.72,Google Ads
687,225,2025-04-09,Delivered,BLIK,12.99,261.77,Meta Ads
688,2487,2025-07-08,Processing,Przelew,9.99,692.53,Google Ads
689,4842,10.11.2025,Delivered,Za pobraniem,12.99,3281.54,Meta Ads
690,2893,2026-07-04,Cancelled,,14.99,2898.8999999999996,Google Ads
691,2271,2025-04-16,Delivered,BLIK,9.99,4119.719999999999,Meta Ads
692,3124,2026-06-06,Delivered,BLIK,14.99,1331.94,Google Ads
693,3449,2025-02-28,Delivered,BLIK,0.0,2036.24,Google Ads
694,4186,2026-08-06,Delivered,Karta,0.0,986.36,Newsletter
695,49,2025-12-20,Returned,Za pobraniem,0.0,15043.16,Google Ads
696,1994,23/07/2025,Returned,Przelew,12.99,2071.5499999999997,Google Ads
697,3912,2025-11-26,Returned,PayPo,9.99,7789.66,Google Ads
698,4998,2025-02-14,Delivered,Karta,0.0,114.37,Organic
699,1259,2025-02-05,Delivered,BLIK,12.99,998.57,Influencer
700,4320,2024-11-20,Delivered,Karta,14.99,534.64,Meta Ads
701,123,2024-11-29,Returned,Przelew,14.99,118.94999999999999,Google Ads
702,930,2025-04-13,Delivered,BLIK,0.0,6728.27,Organic
703,735,2026-02-03,Delivered,PayPo,0.0,344.74,Meta Ads
704,2642,2025-11-15,Delivered,BLIK,14.99,13351.89,Organic
705,2767,2024-11-24,Delivered,Karta,0.0,207.31,Meta Ads
706,2948,2026-04-24,Returned,BLIK,0.0,1370.72,Organic
707,1046,2025-11-17,Delivered,BLIK,9.99,2735.9199999999996,Meta Ads
708,2474,2026-07-29,Delivered,PayPo,12.99,1732.32,Influencer
709,195,27/12/2025,Delivered,BLIK,0.0,664.64,Organic
710,3865,2024-12-09,Delivered,PayPo,14.99,1446.98,Meta Ads
711,900,2025-07-01,Processing,BLIK,0.0,1275.25,Google Ads
712,5079,2025-11-10,Processing,Za pobraniem,0.0,3426.93,Google Ads
713,3729,2024-09-03,Delivered,BLIK,14.99,177.24,Meta Ads
714,4161,2024-09-04,Delivered,Karta,14.99,584.89,Referral
715,4566,2024-11-09,Delivered,BLIK,0.0,590.49,Google Ads
716,1627,2025-02-02,Cancelled,Przelew,0.0,542.27,Organic
717,995,2025-06-29,Returned,Przelew,9.99,862.01,Referral
718,2694,2025-08-30,Delivered,Za pobraniem,14.99,1669.83,Google Ads
719,4069,01/11/2024,Delivered,Karta,12.99,659.1800000000001,Meta Ads
720,131,2025-12-03,Delivered,BLIK,12.99,776.86,Newsletter
721,4407,14/11/2025,Delivered,Przelew,14.99,584.21,Referral
722,4392,2025-03-06,Processing,Karta,12.99,455.73,Google Ads
723,1862,2024-09-22,Delivered,PayPo,12.99,842.54,Newsletter
724,3988,2024-10-14,Returned,Za pobraniem,0.0,155.52,Organic
725,450,2025-05-15,Delivered,PayPo,12.99,199.74,Google Ads
726,2307,2024-11-17,Delivered,Karta,0.0,2488.76,Newsletter
727,3248,2025-05-30,Delivered,Karta,0.0,1280.66,Google Ads
728,1650,2025-11-13,Delivered,BLIK,9.99,970.98,Meta Ads
729,412,2025-10-11,Delivered,Karta,0.0,341.38,Meta Ads
730,2674,2025-01-17,Delivered,Przelew,12.99,1206.2,Organic
731,1508,2025-04-11,Delivered,Karta,14.99,417.43,Newsletter
732,2645,2025-11-22,Delivered,Za pobraniem,12.99,1292.9,Organic
733,2585,2026-04-26,Delivered,BLIK,14.99,499.62,Meta Ads
734,1243,2026-02-12,Delivered,BLIK,14.99,466.05,Newsletter
735,4365,2025-10-04,Delivered,PayPo,0.0,1592.44,Newsletter
736,1417,2025-04-21,Delivered,Przelew,0.0,423.65,Meta Ads
737,594,2025-05-07,Cancelled,Karta,14.99,1493.11,Referral
738,355,2026-05-01,Returned,Karta,0.0,788.23,Organic
739,2693,2024-10-27,Delivered,Przelew,0.0,211.92,Meta Ads
740,4519,2026-08-06,Delivered,Przelew,0.0,2430.95,Influencer
741,1717,2025-12-22,Delivered,Przelew,9.99,697.91,Newsletter
742,277,2025-12-02,Delivered,Karta,9.99,478.51,Newsletter
743,3696,2024-09-30,Delivered,BLIK,12.99,2854.3999999999996,Newsletter
744,5042,2025-11-06,Delivered,BLIK,14.99,1266.25,Referral
745,1327,2025-08-04,Delivered,Karta,0.0,722.64,Meta Ads
746,3664,2024-11-03,Delivered,Karta,0.0,1817.49,Organic
747,290,2025-02-04,Shipped,Karta,14.99,3676.83,Meta Ads
748,186,2026-05-21,Delivered,Karta,12.99,1040.83,Meta Ads
749,1653,2025-10-18,Delivered,Za pobraniem,12.99,810.99,Newsletter
750,833,2025-06-03,Delivered,Za pobraniem,9.99,766.47,Google Ads
751,5050,2024-10-02,Delivered,PayPo,9.99,1555.54,Google Ads
752,2989,2025-12-03,Delivered,Karta,9.99,193.34,Organic
753,5120,2025-12-23,Delivered,PayPo,14.99,1433.13,Google Ads
754,917,2025-11-19,Returned,BLIK,12.99,70.42999999999999,Organic
755,2817,2025-09-06,Delivered,Karta,14.99,1248.27,Newsletter
756,1063,2025-06-27,Delivered,BLIK,12.99,81.00999999999999,Google Ads
757,4679,2025-11-22,Shipped,BLIK,12.99,721.07,Meta Ads
758,476,2025-01-01,Delivered,Karta,12.99,471.15000000000003,Google Ads
759,4012,2026-06-28,Delivered,Karta,0.0,2687.25,Referral
760,2779,2025-11-03,Delivered,BLIK,0.0,3525.62,Referral
761,2343,2025-03-12,Returned,BLIK,12.99,2423.02,Organic
762,677,2025-07-13,Returned,BLIK,9.99,222.87,Google Ads
763,753,2026-03-27,Processing,Karta,12.99,464.07,Google Ads
764,4642,2024-12-22,Delivered,Karta,14.99,1074.76,Organic
765,2397,2025-03-28,Delivered,BLIK,0.0,2850.3,Google Ads
766,1739,2025-12-07,Delivered,BLIK,9.99,668.3,Organic
767,3164,2025-03-26,Shipped,BLIK,12.99,3350.24,Influencer
