"product_id","product_name","category","brand","unit_price","unit_cost","launch_date","is_active","wymaga_weryfikacji"
872,Tamten Elektronika Classic,Elektronika,Domora,837.09,469.73,2026-04-23,true,false
874,Dziewczynka Elektronika Premium,Elektronika,Domora,1227.18,722.68,2025-12-03,true,false
876,Spokojny Elektronika Pro,Elektronika,Nordly,2482.47,1341.42,2024-10-19,true,false
908,Tworzyć Elektronika Pro,Elektronika,Nortex,2381.94,1453.32,2024-10-12,true,false
916,Mieszkanka Elektronika Eco,Elektronika,Aurea,871.25,599.25,2026-08-06,true,false
923,Stolica Dom Eco,Dom i wnętrza,Nortex,502.58,315.29,2026-04-21,true,false
929,Jedynie Elektronika Premium,Elektronika,Primo Style,1449.78,949.44,2025-03-23,true,false
934,Bawić się Elektronika Basic,Elektronika,GripPro,187.63,113.32,2025-05-06,true,false
954,Wnętrze Elektronika Classic,Elektronika,Vesto,2442.67,1659.63,2024-11-05,true,false
967,Całkiem Elektronika Eco,Elektronika,Kidzo,1326.55,845.07,2026-06-16,true,false
976,Dźwięk Elektronika Basic,Elektronika,Nortex,1921.88,1247.00,2025-06-02,false,false
983,Zdrowy Elektronika Premium,Elektronika,MaxFit,2078.96,1254.10,2026-06-16,true,false
996,Warstwa Elektronika Classic,Elektronika,Nordly,307.10,208.75,2024-12-28,true,false
1006,Ryzyko Elektronika Classic,Elektronika,Domora,1009.06,598.95,2026-05-28,true,false
1013,Mój Elektronika Premium,Elektronika,MaxFit,866.39,548.66,2024-12-21,true,false
1014,Dodać Elektronika Pro,Elektronika,GripPro,2143.69,1608.01,2026-05-26,true,false
1024,Znosić Elektronika Premium,Elektronika,Primo Style,1785.48,1125.21,2024-09-28,true,false
1027,Dzień Elektronika Basic,Elektronika,Primo Style,1392.63,1041.36,2026-02-18,false,false
1031,Pożar Elektronika Basic,Elektronika,GripPro,2230.50,1505.41,2026-02-06,true,false
1051,Zaburzenie Elektronika Eco,Elektronika,Klarra,659.07,395.76,2024-11-17,true,false
1056,Zabawka Elektronika Eco,Elektronika,UrbanLine,815.31,495.85,2025-11-01,true,false
1060,Członek Elektronika Eco,Elektronika,MaxFit,1472.33,991.08,2026-08-03,true,false
1090,Podać Elektronika Pro,Elektronika,UrbanLine,848.32,523.92,2025-03-01,true,false
1095,"9 Elektronika Pro",Elektronika,Kidzo,251.71,129.82,2025-10-17,true,false
1106,Czuć Elektronika Premium,Elektronika,Primo Style,1232.79,794.86,2026-04-25,true,false
1107,Wszyscy Elektronika Pro,Elektronika,Nortex,934.44,589.52,2025-04-03,true,false
1108,Właściciel Elektronika Premium,Elektronika,Nortex,1161.28,840.55,2026-02-18,false,false
1110,Szczęście Elektronika Classic,Elektronika,Vesto,1248.58,701.88,2025-11-07,true,false
1130,Suchy Elektronika Classic,Elektronika,Vantex,3993.09,77.20,2024-12-01,true,false
1135,Czytać Elektronika Pro,Elektronika,Vantex,110.18,59.64,2024-10-31,true,false
1137,Róża Elektronika Eco,Elektronika,Vantex,1539.38,912.82,2025-05-06,true,false
1138,Substancja Elektronika Eco,Elektronika,Ecolen,2012.54,1231.20,2025-05-03,true,false
1154,Wiara Elektronika Pro,Elektronika,Primo Style,200.43,114.08,2024-11-21,true,false
1162,Elektryczny Elektronika Pro,Elektronika,Domora,2243.13,1214.09,2026-06-16,true,false
1177,Biec Elektronika Pro,Elektronika,Aurea,1353.12,714.31,2026-06-28,true,false
1190,Taki Elektronika Pro,Elektronika,Tessera,2336.69,1488.29,2025-12-31,true,false
1195,Amharski Elektronika Eco,Elektronika,Ecolen,1550.35,1027.24,2024-10-02,true,false
1196,Pojazd Elektronika Premium,Elektronika,Tessera,917.93,627.97,2025-10-07,true,false
1197,Butelka Elektronika Pro,Elektronika,Nortex,1036.86,703.23,2025-11-28,true,false
1200,Religijny Elektronika Basic,Elektronika,MaxFit,1661.49,872.14,2024-10-17,true,false
1205,Próbować Elektronika Pro,Elektronika,Klarra,2396.39,1616.96,2026-06-13,true,false
1219,Afryka Elektronika Eco,Elektronika,Kidzo,1527.65,1130.10,2024-11-14,true,false
1223,Oczekiwać Elektronika Pro,Elektronika,Nortex,467.79,353.05,2026-05-06,true,false
1237,Stopa Elektronika Premium,Elektronika,UrbanLine,598.58,415.71,2026-06-25,true,false
1247,Niszczyć Elektronika Eco,Elektronika,Vesto,2219.91,1394.38,2025-01-17,true,false
1259,Zawodnik Elektronika Basic,Elektronika,Nortex,2054.03,1430.51,2025-02-27,true,false
1263,Prowadzić Elektronika Pro,Elektronika,UrbanLine,1721.20,911.49,2025-02-21,true,false
1272,Kościół Elektronika Premium,Elektronika,Vesto,1391.96,878.20,2024-12-26,true,false
1276,Lustro Elektronika Premium,Elektronika,UrbanLine,1521.23,988.85,2025-04-10,false,false
1297,Położyć Elektronika Classic,Elektronika,Nortex,1720.37,1022.83,2025-11-03,true,false
1307,Zakładać Elektronika Eco,Elektronika,GripPro,150.87,118.88,2025-02-03,true,false
1310,Kolorowy Elektronika Premium,Elektronika,Primo Style,942.82,697.74,2025-11-11,true,false
1327,Kosztować Elektronika Eco,Elektronika,Nordly,359.72,205.67,2026-01-20,true,false
1336,Kiedy Elektronika Basic,Elektronika,Bellure,1217.26,818.24,2025-11-14,true,false
1347,Poprzez Elektronika Pro,Elektronika,Kidzo,1133.31,762.50,2025-04-02,true,false
1350,Wyjście Elektronika Basic,Elektronika,Bellure,1063.65,734.09,2026-07-23,true,false
1355,Postać Elektronika Eco,Elektronika,Klarra,245.26,138.54,2024-12-02,true,false
1357,Spać Elektronika Pro,Elektronika,Primo Style,174.32,116.80,2025-08-02,true,false
1359,Unia europejska Elektronika Premium,Elektronika,GripPro,405.05,242.65,2024-10-17,true,false
1367,Jeść Elektronika Eco,Elektronika,Klarra,2374.00,1487.63,2025-10-01,true,false
1368,Wilk Elektronika Eco,Elektronika,Lumia,237.06,137.29,2024-09-24,true,false
1406,Tytuł Elektronika Eco,Elektronika,Vesto,653.80,388.81,2025-03-27,true,false
1408,Ludzki Elektronika Classic,Elektronika,Bellure,248.86,194.21,2024-11-20,true,false
1411,Czynność Elektronika Premium,Elektronika,Nordly,82.96,61.69,2026-03-02,true,false
1419,Móc Elektronika Premium,Elektronika,Klarra,634.71,447.74,2025-03-26,false,false
1423,Wojskowy Elektronika Eco,Elektronika,Vantex,1743.56,1121.68,2024-11-02,true,false
1425,Cały Elektronika Premium,Elektronika,Aurea,1457.90,949.90,2025-03-09,true,false
1432,Kupować Elektronika Classic,Elektronika,Bellure,1240.13,705.65,2024-11-26,true,false
1447,Naród Elektronika Eco,Elektronika,Klarra,512.53,336.41,2025-11-03,true,false
1449,Żyć Elektronika Eco,Elektronika,Nordly,2081.43,1266.52,2026-04-22,true,false
1455,Wzrost Elektronika Premium,Elektronika,MaxFit,2357.04,1696.50,2025-05-20,true,false
1458,Rezultat Elektronika Basic,Elektronika,Ecolen,892.02,593.64,2025-09-11,true,false
1475,Spór Elektronika Classic,Elektronika,Kidzo,619.18,397.85,2026-03-14,true,false
1493,Ból Elektronika Pro,Elektronika,Primo Style,2061.06,1223.59,2026-07-19,true,false
1507,Przygotować Elektronika Premium,Elektronika,Klarra,2453.08,1820.27,2025-04-22,false,false
1511,Dwadzieścia Elektronika Classic,Elektronika,Klarra,817.57,451.19,2024-11-06,true,false
1524,Dany Elektronika Classic,Elektronika,UrbanLine,2415.29,1533.85,2024-12-16,true,false
1543,Sobą Elektronika Pro,Elektronika,Klarra,764.18,490.48,2024-12-16,false,false
1552,Owoc Elektronika Basic,Elektronika,Aurea,2438.76,1697.59,2025-10-23,true,false
1555,Świadczyć Elektronika Premium,Elektronika,Vesto,2047.58,1095.06,2025-07-02,false,false
1582,Bać się Elektronika Pro,Elektronika,Kidzo,232.49,125.15,2024-11-16,true,false
123,Lew Moda Basic,Moda damska,GripPro,364.94,193.79,2026-07-27,true,false
131,Układ okresowy Moda Pro,Moda damska,Vesto,65.19,38.41,2024-10-16,true,false
1583,Ono Elektronika Pro,Elektronika,Vantex,2100.81,1260.37,2025-09-23,true,false
1590,Położenie Elektronika Premium,Elektronika,Aurea,2425.68,1521.23,2026-05-02,true,false
1598,Wojsko Elektronika Eco,Elektronika,UrbanLine,2410.03,1572.36,2025-05-04,true,false
1599,Idea Elektronika Premium,Elektronika,Aurea,1526.87,1017.62,2026-06-01,true,false
1608,Ocean Elektronika Basic,Elektronika,Vantex,411.50,260.39,2026-08-06,true,false
1626,Uznawać Elektronika Premium,Elektronika,Nortex,783.83,550.64,2025-07-15,true,false
1628,A Elektronika Premium,Elektronika,Tessera,1478.10,786.78,2026-05-11,true,false
1643,Żart Elektronika Eco,Elektronika,Kidzo,778.76,497.86,2025-01-21,true,false
1644,Skrzydło Elektronika Pro,Elektronika,Tessera,456.15,344.66,2025-04-27,true,false
1647,Róża Elektronika Basic,Elektronika,Klarra,2459.09,1431.07,2024-12-12,true,false
1652,Bitwa Elektronika Classic,Elektronika,Nortex,1217.61,871.27,2025-05-05,true,false
1656,Podział Elektronika Eco,Elektronika,Klarra,398.90,248.92,2025-10-17,true,false
1676,Podłoga Elektronika Pro,Elektronika,Bellure,1448.44,1001.45,2026-04-17,true,false
1680,Zwykle Elektronika Pro,Elektronika,Bellure,646.79,379.57,2026-07-21,false,false
1684,Potrawa Elektronika Eco,Elektronika,Lumia,1853.36,1239.86,2024-10-31,true,false
1696,Historyczny Elektronika Basic,Elektronika,Lumia,758.83,607.06,2025-01-21,false,false
1697,Rozmawiać Elektronika Premium,Elektronika,Aurea,572.18,438.00,2024-12-16,true,false
1703,Wyraz Elektronika Classic,Elektronika,Vesto,73.08,38.70,2025-12-07,true,false
1712,Przykład Elektronika Premium,Elektronika,Ecolen,619.50,495.60,2025-08-02,true,false
1713,Strata Elektronika Premium,Elektronika,Bellure,809.08,526.89,2025-03-21,true,false
1716,Pierwiastek Elektronika Eco,Elektronika,Nordly,2028.50,1363.67,2026-02-11,true,false
1717,W kształcie Elektronika Basic,Elektronika,Nortex,328.22,237.13,2025-10-21,true,false
1723,Język Elektronika Eco,Elektronika,Primo Style,405.51,265.82,2025-07-05,true,false
1741,Obrona Elektronika Premium,Elektronika,Tessera,919.45,670.04,2025-12-02,true,false
1750,Pracować Elektronika Eco,Elektronika,Domora,1387.87,1016.65,2024-11-23,true,false
1789,Liczny Elektronika Premium,Elektronika,Vantex,1594.06,843.95,2025-03-21,true,false
1792,Utrzymywać Elektronika Eco,Elektronika,Domora,668.45,429.12,2024-10-24,true,false
1793,Dzisiejszy Elektronika Basic,Elektronika,Vesto,705.59,470.14,2025-12-09,true,false
1803,Jeżeli Elektronika Basic,Elektronika,Lumia,782.59,493.08,2026-03-22,true,false
1819,Siostra Elektronika Basic,Elektronika,Klarra,447.15,282.33,2026-02-16,true,false
1822,Rumunia Elektronika Classic,Elektronika,Primo Style,67.28,53.82,2025-06-25,true,false
1828,Mocno Elektronika Eco,Elektronika,Klarra,549.43,432.06,2025-11-18,true,false
1831,Późny Elektronika Premium,Elektronika,UrbanLine,2011.00,1553.30,2025-11-13,true,false
1833,Prawda Elektronika Pro,Elektronika,Bellure,1185.64,794.06,2025-04-29,true,false
1840,Błąd Elektronika Pro,Elektronika,Klarra,2461.21,1148.02,2025-12-31,true,false
1841,Farba Elektronika Pro,Elektronika,MaxFit,748.24,437.98,2026-07-03,true,false
1847,Następować Elektronika Basic,Elektronika,Bellure,1726.58,1040.78,2025-02-20,true,false
1859,Łąka Elektronika Classic,Elektronika,Kidzo,757.42,499.03,2025-10-21,false,false
1871,Ziemia Elektronika Premium,Elektronika,Tessera,1163.64,711.23,2025-10-13,true,false
1882,Członek Elektronika Premium,Elektronika,Nordly,2127.10,1477.24,2025-08-21,true,false
1885,Jeździć Elektronika Premium,Elektronika,Kidzo,1254.22,683.08,2026-03-20,true,false
1889,Skala Elektronika Classic,Elektronika,MaxFit,840.71,672.57,2025-04-19,true,false
1890,Akt Elektronika Premium,Elektronika,UrbanLine,1144.89,891.12,2026-07-24,true,false
1903,Wyrażenie Elektronika Classic,Elektronika,Vantex,2014.57,1316.60,2025-03-27,true,false
1904,Określać Elektronika Pro,Elektronika,Kidzo,419.60,316.50,2025-03-21,true,false
1916,Uczyć Elektronika Classic,Elektronika,GripPro,1047.15,628.57,2026-08-06,true,false
1929,Lis Elektronika Eco,Elektronika,Kidzo,1034.54,672.08,2024-11-26,true,false
1932,Budowla Elektronika Eco,Elektronika,Kidzo,963.72,651.91,2024-11-25,true,false
1935,Gdzie Elektronika Basic,Elektronika,Nordly,346.36,257.43,2026-06-17,true,false
1946,Chory Elektronika Premium,Elektronika,Primo Style,432.70,272.91,2026-07-22,true,false
1966,Gołąb Elektronika Pro,Elektronika,MaxFit,248.61,172.50,2024-12-23,true,false
1974,Śniadanie Elektronika Classic,Elektronika,Vesto,1509.83,946.87,2025-12-03,false,false
1977,Dwa Elektronika Pro,Elektronika,Tessera,1373.35,956.77,2025-12-10,true,false
1978,Strona Elektronika Premium,Elektronika,Klarra,208.00,134.29,2025-07-18,true,false
1984,Masło Elektronika Classic,Elektronika,Bellure,117.21,83.58,2025-01-20,true,false
686,Ulegać Elektronika Premium,Elektronika,Kidzo,79.39,52.11,2025-07-08,true,false
1049,Zapomnieć Elektronika Premium,Elektronika,Vesto,840.42,585.73,2026-08-06,true,false
1569,Fakt Elektronika Eco,Elektronika,Tessera,1916.42,1074.70,2025-12-13,true,false
1574,Tydzień Elektronika Eco,Elektronika,Vantex,1121.41,664.08,2025-02-05,true,false
1764,On Uroda Basic,Uroda,Bellure,181.69,64.36,2024-09-21,true,false
1884,Postać Moda Premium,Moda męska,Domora,184.27,100.91,2025-04-19,true,false
1998,Powierzchnia Moda Pro,Moda damska,Nordly,380.12,165.81,2026-02-23,false,false
1134,Umiejętność Moda Basic,Moda damska,Bellure,0.00,175.38,2024-12-07,true,true
1164,Lewy Moda Eco,Moda damska,Klarra,0.00,64.83,2025-04-05,true,true
184,Reakcja Moda Eco,Moda damska,Bellure,353.49,224.23,2026-06-03,true,false
191,Zupa Moda Classic,Moda damska,Ecolen,77.58,50.94,2025-01-31,true,false
198,Dzisiejszy Moda Eco,Moda damska,Ecolen,141.16,93.27,2025-04-12,true,false
203,Przynieść Moda Basic,Moda damska,Primo Style,101.41,38.01,2026-08-06,true,false
206,Białoruś Moda Eco,Moda damska,Nordly,100.52,57.21,2025-12-22,true,false
212,Wymagać Moda Classic,Moda damska,Vantex,230.73,131.23,2024-10-28,true,false
216,Ciągnąć Moda Classic,Moda damska,Nortex,338.02,161.48,2026-07-26,true,false
217,Metalowy Moda Pro,Moda damska,Vantex,83.75,47.06,2024-12-15,true,false
226,Sądowy Moda Classic,Moda damska,Tessera,177.20,97.66,2025-10-07,false,false
227,Tańczyć Moda Eco,Moda damska,Kidzo,365.33,178.30,2026-06-27,true,false
248,Mój Moda Pro,Moda damska,Ecolen,58.71,34.44,2025-04-11,true,false
1216,Światło Moda Pro,Moda damska,Domora,0.00,140.73,2026-03-12,true,true
1353,Nie- Moda Pro,Moda damska,Nortex,0.00,39.17,2025-09-12,true,true
1846,Kolejny Moda Pro,Moda damska,Vantex,0.00,88.66,2026-01-25,false,true
690,Zająć Moda Basic,Moda damska,Lumia,360.23,220.80,2024-12-05,true,false
1059,"4 Moda Classic",Moda damska,MaxFit,241.82,149.37,2025-11-16,true,false
1152,Palić Elektronika Premium,Elektronika,Klarra,0.00,528.88,2026-04-11,true,true
1485,Nie ma Elektronika Pro,Elektronika,Kidzo,0.00,426.45,2025-03-02,true,true
1609,Profesor Elektronika Eco,Elektronika,UrbanLine,561.29,353.44,2026-02-04,true,false
1999,Intensywny Moda Pro,Moda męska,Vantex,135.58,89.64,2026-06-20,true,false
46,Naturalny Moda Basic,Moda męska,Ecolen,0.00,48.49,2025-08-24,true,true
1331,Jaki Moda Premium,Moda męska,MaxFit,0.00,130.45,2026-06-30,true,true
2000,Żywność Dom Classic,Dom i wnętrza,Aurea,795.55,434.04,2025-09-06,true,false
1994,Pragnąć Uroda Classic,Uroda,Primo Style,49.65,20.99,2025-06-19,true,false
1995,Ściana Uroda Basic,Uroda,Vesto,82.09,37.76,2025-09-05,true,false
1997,Pomarańczowy Uroda Classic,Uroda,Ecolen,25.13,10.54,2024-11-03,true,false
1727,Sukienka Uroda Classic,Uroda,Vantex,0.00,25.21,2025-05-18,true,true
1629,Usa Uroda Pro,Uroda,GripPro,41.40,23.51,2025-06-17,true,false
1993,Sprzęt Sport Classic,Sport,UrbanLine,56.24,31.82,2025-05-26,true,false
841,Dlaczego Sport Pro,Sport,Primo Style,0.00,217.39,2025-07-22,true,true
1326,Drogi Sport Eco,Sport,Bellure,0.00,119.13,2025-04-08,true,true
1412,Gleba Dziecko Basic,Dziecko,Kidzo,0.00,183.92,2024-09-17,true,true
1996,Wyrażać Akcesoria Basic,Akcesoria,Klarra,246.28,114.73,2025-07-20,true,false
583,Wierny Akcesoria Premium,Akcesoria,Domora,0.00,65.88,2026-03-29,true,true
825,Czasownik Akcesoria Basic,Akcesoria,Klarra,0.00,33.92,2025-03-28,true,true
1542,Nawet Akcesoria Pro,Akcesoria,Klarra,0.00,69.08,2024-12-03,false,true
32,Posługiwać się Dom Pro,Dom i wnętrza,Ecolen,0.00,153.61,2024-12-14,true,true
603,Nasz Dom Pro,Dom i wnętrza,GripPro,0.00,74.53,2025-05-09,true,true
774,Odległość Dom Pro,Dom i wnętrza,MaxFit,0.00,250.72,2026-07-19,true,true
896,Połowa Dom Pro,Dom i wnętrza,Domora,0.00,52.43,2026-02-11,true,true
1124,Biblioteka Dom Eco,Dom i wnętrza,Tessera,0.00,399.66,2024-10-21,true,true
1232,Marka Dom Classic,Dom i wnętrza,MaxFit,0.00,307.53,2025-05-02,true,true
1767,Nieszczęście Dom Premium,Dom i wnętrza,Ecolen,0.00,385.69,2026-02-22,true,true
1923,Strefa Dom Classic,Dom i wnętrza,Bellure,0.00,370.85,2026-06-28,false,true
43,Koza Moda Pro,Moda męska,Lumia,218.01,103.54,2024-09-04,true,false
51,Lud Moda Pro,Moda męska,Lumia,154.48,103.42,2024-09-06,true,false
53,Rosja Moda Pro,Moda męska,UrbanLine,271.26,159.38,2025-05-22,true,false
54,Administracyjny Moda Basic,Moda męska,Bellure,376.22,182.83,2024-11-21,true,false
57,Seks Moda Premium,Moda męska,MaxFit,229.67,121.10,2026-05-09,false,false
72,Publiczny Moda Eco,Moda męska,Vesto,140.08,76.71,2024-09-05,true,false
93,Administracyjny Moda Basic,Moda męska,UrbanLine,224.87,140.18,2025-02-17,true,false
97,Przybyć Moda Pro,Moda męska,Nortex,236.72,145.86,2025-02-04,true,false
100,Zupełnie Moda Classic,Moda męska,Nordly,167.15,113.50,2026-02-18,true,false
118,Azja Moda Eco,Moda męska,UrbanLine,161.69,75.11,2026-06-22,true,false
127,Zapalenie Moda Premium,Moda męska,Nortex,323.97,162.33,2025-10-28,true,false
132,Bieda Moda Classic,Moda męska,Nortex,69.54,42.49,2026-08-06,true,false
143,Paliwo Moda Basic,Moda męska,Domora,387.95,275.17,2025-12-21,true,false
144,Łódź Moda Pro,Moda męska,Klarra,202.63,117.21,2025-11-29,true,false
147,Srebro Moda Premium,Moda męska,Tessera,205.93,128.15,2024-10-24,true,false
169,Jedzenie Moda Classic,Moda męska,Nortex,165.21,70.85,2025-06-14,true,false
170,Tworzyć Moda Premium,Moda męska,Vesto,364.50,237.33,2025-04-03,true,false
173,Zawsze Moda Pro,Moda męska,Vantex,91.95,50.48,2025-02-08,true,false
174,Utrzymywać Moda Basic,Moda męska,Domora,204.29,123.75,2026-08-06,true,false
188,Prywatny Moda Premium,Moda męska,Tessera,205.51,108.56,2026-02-24,true,false
189,Jan Moda Classic,Moda męska,MaxFit,52.21,31.83,2026-05-29,true,false
190,Pieniądze Moda Pro,Moda męska,Domora,223.20,107.32,2025-09-04,true,false
193,Próba Moda Basic,Moda męska,Lumia,46.23,21.99,2025-04-19,false,false
199,Piękny Moda Eco,Moda męska,Nordly,271.53,112.97,2026-08-06,true,false
200,Tłuszcz Moda Premium,Moda męska,Tessera,257.08,158.33,2025-01-09,true,false
205,Mnóstwo Moda Premium,Moda męska,MaxFit,388.01,219.85,2025-02-08,true,false
209,Pismo Moda Premium,Moda męska,Domora,155.52,88.58,2025-01-18,true,false
214,Dalej Moda Premium,Moda męska,Vesto,312.68,188.61,2025-11-30,true,false
224,Strata Moda Eco,Moda męska,Nortex,205.56,131.78,2025-03-05,false,false
106,Dziecięcy Dom Classic,Dom i wnętrza,MaxFit,600.70,399.08,2024-12-21,true,false
115,"2 Dom Pro",Dom i wnętrza,GripPro,667.45,304.30,2024-12-21,true,false
117,Obcy Dom Premium,Dom i wnętrza,Nordly,890.70,333.89,2026-02-15,true,false
119,Narzędzie Dom Eco,Dom i wnętrza,Vantex,775.25,471.89,2026-02-21,true,false
124,Jedzenie Dom Pro,Dom i wnętrza,Primo Style,855.83,391.19,2025-10-28,false,false
133,Przed Dom Premium,Dom i wnętrza,Nordly,352.11,204.51,2026-07-20,false,false
156,Znany Dom Classic,Dom i wnętrza,Bellure,757.70,374.27,2025-07-18,true,false
163,Lipiec Dom Eco,Dom i wnętrza,Nordly,124.25,64.23,2026-02-24,true,false
165,Zanim Dom Premium,Dom i wnętrza,Vesto,507.37,290.14,2025-05-29,true,false
63,Postawa Uroda Pro,Uroda,Vesto,15.88,7.34,2025-12-10,true,false
67,Graniczyć Uroda Classic,Uroda,GripPro,129.42,50.38,2025-05-08,true,false
87,Dziadek Uroda Basic,Uroda,Vesto,96.01,31.18,2025-11-17,true,false
99,Tysiąc Uroda Pro,Uroda,Tessera,111.46,39.80,2025-02-08,true,false
108,Jazda Uroda Basic,Uroda,Aurea,178.60,81.13,2025-10-03,true,false
112,Charakterystyczny Uroda Premium,Uroda,Aurea,162.01,75.26,2024-09-03,true,false
125,Mebel Uroda Eco,Uroda,Lumia,124.94,40.55,2025-04-27,false,false
126,Szczyt Uroda Premium,Uroda,Primo Style,132.02,55.28,2026-02-15,true,false
128,Osobisty Uroda Premium,Uroda,Nordly,91.83,41.27,2026-05-11,true,false
129,Matematyka Uroda Pro,Uroda,Vantex,76.06,37.50,2024-11-02,true,false
135,Afryka Uroda Basic,Uroda,UrbanLine,80.47,24.74,2026-05-02,true,false
146,Niemcy Uroda Eco,Uroda,Bellure,63.26,32.79,2024-12-17,true,false
150,Spaść Uroda Basic,Uroda,Klarra,134.14,63.77,2024-12-22,true,false
154,Film Uroda Premium,Uroda,Primo Style,186.79,80.37,2024-11-29,true,false
160,Pusty Uroda Pro,Uroda,Primo Style,162.84,76.84,2025-02-18,true,false
180,Słońce Uroda Premium,Uroda,Aurea,44.39,18.50,2025-02-14,true,false
181,Burza Uroda Basic,Uroda,Vantex,45.80,16.01,2025-04-17,true,false
183,Ogon Uroda Classic,Uroda,UrbanLine,21.84,10.61,2024-10-16,true,false
185,Należeć Uroda Classic,Uroda,Nortex,25.63,13.06,2026-02-19,true,false
207,Przedstawiciel Uroda Pro,Uroda,Ecolen,176.71,104.79,2025-02-27,true,false
234,Szybko Uroda Premium,Uroda,Bellure,34.25,17.40,2026-04-17,true,false
235,Narodowy Uroda Eco,Uroda,Aurea,37.18,20.08,2024-11-02,true,false
264,Turcja Uroda Eco,Uroda,Klarra,79.96,34.56,2025-02-05,true,false
274,Student Uroda Eco,Uroda,Nortex,157.24,90.18,2025-04-22,true,false
276,Polak Uroda Basic,Uroda,Vantex,123.60,40.45,2025-06-07,true,false
278,Niebieski Uroda Basic,Uroda,Tessera,147.87,60.90,2024-11-04,true,false
294,Scena Uroda Basic,Uroda,Ecolen,130.48,42.70,2026-06-13,true,false
305,Ucho Uroda Premium,Uroda,Aurea,155.34,83.89,2026-04-28,true,false
334,Na przykład Uroda Classic,Uroda,Klarra,136.11,50.07,2024-11-17,true,false
352,Uzyskać Uroda Pro,Uroda,Ecolen,42.97,16.83,2026-03-22,true,false
361,Bezpieczeństwo Uroda Premium,Uroda,Vantex,26.72,8.64,2025-11-05,true,false
364,Wreszcie Uroda Classic,Uroda,Klarra,18.85,7.79,2025-03-25,true,false
369,Organ Uroda Classic,Uroda,Aurea,29.33,15.50,2025-02-24,true,false
384,Dym Uroda Classic,Uroda,Lumia,17.02,8.85,2024-10-25,true,false
388,Japonia Uroda Premium,Uroda,Ecolen,57.12,23.42,2026-08-06,true,false
391,Niewolnik Uroda Pro,Uroda,Primo Style,71.80,27.91,2025-04-08,true,false
394,Wieża Uroda Premium,Uroda,Nortex,154.30,57.96,2024-12-19,false,false
395,Zaraz Uroda Premium,Uroda,Bellure,44.14,20.71,2025-12-28,false,false
402,Rachunek Uroda Classic,Uroda,UrbanLine,58.00,26.93,2024-11-07,true,false
405,Prawo Uroda Basic,Uroda,Primo Style,111.63,42.94,2026-08-06,true,false
406,Nosić Uroda Pro,Uroda,Vesto,184.61,92.81,2025-11-17,true,false
408,I Uroda Classic,Uroda,Primo Style,59.84,27.81,2025-07-25,true,false
409,Chemiczny Uroda Pro,Uroda,Domora,166.08,85.58,2025-06-09,true,false
412,Usuwać Uroda Premium,Uroda,Klarra,99.68,58.82,2026-05-08,true,false
416,Telefon Uroda Premium,Uroda,Vesto,139.55,70.39,2026-06-21,true,false
421,Kapelusz Uroda Eco,Uroda,Lumia,183.68,93.04,2025-04-06,true,false
422,Małpa Uroda Classic,Uroda,UrbanLine,149.58,54.27,2024-11-11,true,false
445,Przyjaciel Uroda Premium,Uroda,Bellure,185.03,96.28,2026-03-22,true,false
457,"5 Uroda Pro",Uroda,Ecolen,19.46,7.18,2025-05-08,true,false
464,Wybrać Uroda Premium,Uroda,Nortex,64.57,24.76,2025-03-06,true,false
467,Dziura Uroda Eco,Uroda,Nordly,86.96,38.31,2025-12-06,true,false
472,Gwiazdozbiór Uroda Premium,Uroda,Kidzo,180.54,82.05,2025-11-12,true,false
492,Rak Uroda Premium,Uroda,Lumia,168.13,83.91,2025-11-13,true,false
494,Język Uroda Basic,Uroda,Domora,187.98,68.36,2025-12-02,true,false
499,Raz Uroda Premium,Uroda,Primo Style,146.57,79.44,2026-03-25,true,false
514,Obowiązek Uroda Pro,Uroda,Vantex,45.19,19.59,2025-12-30,true,false
521,Zboże Uroda Pro,Uroda,Nortex,182.58,88.65,2025-06-21,false,false
523,On Uroda Premium,Uroda,Kidzo,91.48,42.98,2024-12-14,true,false
531,Rzucić Uroda Classic,Uroda,Klarra,68.29,33.12,2025-06-21,true,false
538,Lis Uroda Basic,Uroda,Domora,17.11,6.36,2025-01-15,true,false
543,Sprawiać Uroda Pro,Uroda,Klarra,80.40,31.26,2026-03-05,true,false
549,Kaczka Uroda Eco,Uroda,Nordly,125.78,50.96,2025-09-01,true,false
560,Szkolny Uroda Eco,Uroda,Klarra,22.30,11.95,2026-07-25,true,false
563,Chłopak Uroda Eco,Uroda,Nortex,37.29,18.23,2024-12-17,true,false
575,Sos Uroda Eco,Uroda,MaxFit,103.02,49.92,2025-10-25,true,false
585,Posiadać Uroda Basic,Uroda,Aurea,147.41,51.37,2024-11-16,false,false
594,Dźwięk Uroda Basic,Uroda,Primo Style,132.71,77.25,2026-03-10,true,false
597,Odcień Uroda Eco,Uroda,Primo Style,151.57,78.26,2025-09-06,true,false
609,Bydło Uroda Premium,Uroda,Vesto,166.86,70.78,2026-03-13,true,false
624,Rachunek Uroda Pro,Uroda,Nortex,59.64,23.00,2025-11-30,true,false
629,Czoło Uroda Premium,Uroda,Kidzo,106.07,45.54,2025-12-12,true,false
630,Rynek Uroda Classic,Uroda,GripPro,109.58,50.48,2024-10-05,true,false
631,Inny Uroda Eco,Uroda,GripPro,94.74,34.23,2026-07-09,true,false
632,Pewien Uroda Classic,Uroda,UrbanLine,162.90,72.64,2025-12-13,true,false
